start,duration
6023691681,2439
6027691697,2446
6031691691,2476
6035691689,2470
6039691684,2686
6043691676,2641
6047691693,2585
6051691687,2440
6055691675,2616
6059691702,3384
6063691689,2487
6067691700,2428
6071691675,2554
6075691692,2603
6079691678,3139
6083691708,2634
6087691679,2604
6091691690,2583
6095691682,2423
6099691690,2400
6103691697,2573
6107691699,2462
6111691683,2451
6115691673,2477
6119691702,3340
6123691693,2706
6127691690,2916
6131691704,2440
6135691694,2565
6139691700,3075
6143691699,2443
6147691687,2515
6151691684,10659
6155691685,3003
6159691706,2833
6163691687,2460
6167691683,3200
6171691690,4863
6175691684,3000
6179691706,4268
6183691679,2508
6187691688,2573
6191691669,3059
6195445877,28087
6195691749,2890
6199691700,2588
6203691695,2643
6207691686,2460
6211691681,2454
6215691689,2643
6219691679,2596
6223691682,2457
6227691695,2449
6231691696,2583
6235691677,2440
6239691690,3802
6243691682,2501
6247691707,2453
6251691704,2593
6255691703,2577
6259691674,2747
6263691683,2512
6267143634,3115
6267691712,2580
6271691700,2786
6275691674,2481
6279691677,2443
6283691697,2636
6287691698,2488
6291691674,2513
6295691679,2478
6299691679,3321
6303691697,2553
6307691681,2543
6311691685,3030
6315691689,10081
6319691675,2805
6323691681,2441
6327691676,2422
6331691683,12063
6335691702,2926
6339691686,3713
6343691689,2450
6347691675,2444
6351691704,2450
6355691708,2466
6359691682,4232
6363691692,2567
6367691689,2549
6371691676,2482
6375691681,2470
6379691674,2449
6383691676,2456
6387691694,2835
6391691674,2500
6395691688,2420
6399691677,2955
6403691694,2480
6407691696,2462
6411691680,2472
6415691691,2441
6419691686,3327
6423691701,2528
6427691690,2434
6431691693,3031
6435691700,2512
6439691672,3829
6443691672,2769
6447691700,2487
6451691678,2442
6455691675,2570
6459691677,3697
6463691685,2482
6467691685,2559
6471691683,2696
6475691701,2464
6479691678,3708
6483691683,2710
6487691715,2848
6491691683,2495
6495691676,2447
6499691677,2726
6503691693,2520
6507691673,2626
6511691675,2627
6515691678,2474
6519691678,2972
6523691694,2619
6527691689,2453
6531691689,2438
6535691679,2453
6539691682,3640
6543691673,2560
6547691695,2466
6551691685,2467
6555691676,2486
6559691687,2447
6563691686,2609
6567691671,2765
6571691673,2471
6575691689,2436
6579691672,2617
6583691695,2453
6587691702,3111
6591691680,2569
6595691688,2487
6599691670,3348
6603691707,2505
6607691679,2508
6611691679,2499
6615691671,2472
6619691688,2469
6623691680,2489
6627691697,2652
6631691704,2709
6635691693,2745
6639691697,2766
6643691701,2457
6647691680,2689
6651691692,2614
6655691691,2712
6659691682,3485
6663691687,2511
6667691694,2536
6671691697,2605
6675691679,2474
6679691699,2437
6683691691,2588
6687691686,2484
6691691670,2455
6695691703,2463
6699691692,3127
6703691685,2800
6707691712,2616
6711691681,2628
6715691692,2472
6719691686,3262
6723691693,2511
6727691698,14701
6731691681,3047
6735691680,2796
6739691694,2653
6743691670,2628
6747691677,2522
6751691682,2646
6755691692,2699
6759691697,5765
6763691704,2607
6767691690,2878
6771691687,2852
6775691682,2789
6779691685,3435
6783691701,2834
6787691681,2696
6791691692,2480
6795691694,2590
6799691691,2680
6803691693,2460
6807691677,2417
6811691680,2628
6815691693,2502
6819691689,2515
6823691695,2527
6827691692,2526
6831691680,2508
6835691681,2517
6839691679,3504
6843691703,2524
6847691695,2632
6851691682,2692
6855691697,2474
6859691701,3528
6863691687,2682
6867691681,3047
6871691704,2447
6875691675,2445
6879691675,2445
6883691698,2639
6887691690,2519
6891691701,2526
6895691688,2529
6899691701,3950
6903691704,2719
6907691682,2509
6911691685,2508
6915691686,2546
6919691669,2562
6923691693,2480
6927691694,2479
6931691695,2516
6935691703,2464
6939691680,2756
6943691701,2551
6947691693,2505
6951691698,2475
6955691697,2507
6959691687,4211
6963691691,3194
6967691688,3116
6971691695,2473
6975691691,2447
6979691685,2605
6983691697,2495
6987691684,2506
6991691691,2504
6995691689,2466
6999691678,2516
7003691690,2455
7007691699,2476
7011691691,2548
7015691678,3571
7019691692,3305
7023691685,2551
7027691698,2480
7031691669,2520
7035691689,2510
7039691688,3565
7043691689,2522
7047691673,10432
7051691679,2944
7055691683,3211
7059691697,2941
7063691699,2457
7067691675,2886
7071691674,2619
7075691669,2669
7079691690,3463
7083691683,2847
7087691684,2711
7091691688,2518
7095691700,3175
7099691678,2612
7103691699,2514
7107691674,2577
7111691714,2989
7115691708,2686
7119691688,4364
7123691689,2964
7127691686,3039
7131691696,2784
7135691692,2464
7139691682,4522
7143691687,2757
7147691682,2682
7151691690,2861
7155691706,2465
7159691684,2655
7163691695,2578
7167691678,2846
7171691678,2474
7175691676,2466
7179691696,2537
7183691678,2799
7187691683,2435
7191691694,2616
7195468960,20998
7195691727,12184
7199691680,3830
7203691681,2808
7207691696,2566
7211691702,2437
7215691685,2663
7219691694,2527
7223691690,2492
7227691676,2728
7231691695,2563
7235691695,2445
7239691695,3290
7243691689,2435
7247691679,2697
7251691668,2601
7255691675,2673
7259691676,4514
7263691684,2773
7267143665,3055
7267691725,2853
7271691616,3621
7271835196,6055
7275691694,3787
7279691695,2962
7283691700,2542
7287691680,2485
7291691694,2428
7295691669,2601
7299691676,2488
7303691686,2510
7307691689,2406
7311691693,2434
7315691705,2380
7319691693,3300
7323691681,2507
7327691689,2419
7331691685,2434
7335691674,2417
7339691692,3334
7343691696,2444
7347691686,3222
7351691685,2438
7355691702,2849
7359691682,3486
7363691688,2443
7367691687,2623
7371691696,2597
7375691699,2424
7379691682,3504
7383691694,3261
7387691672,2433
7391691682,2634
7395691693,2856
7399691673,2990
7403691700,2443
7407691690,2608
7411691682,2426
7415691693,2404
7419691676,2414
7423691675,2421
7427691682,2418
7431691678,2447
7435691681,2394
7439691690,4319
7443691696,2480
7447691699,2489
7451691680,2816
7455691702,2862
7459691692,2656
7463691702,2618
7467691686,2601
7471691695,2451
7475691702,2415
7479691705,2988
7483691699,2432
7487691677,2437
7491691668,2445
7495691605,2970
7499691702,3623
7503691671,2476
7507691704,2458
7511691686,2410
7515691673,2418
7519691693,2972
7523691696,2463
7527691694,4312
7531691695,3122
7535691689,2714
7539691693,3381
7543691671,2477
7547691703,2573
7551691682,2871
7555691675,2483
7559691686,4738
7563691694,2968
7567691692,2404
7571691680,2420
7575691677,2427
7579691682,2440
7583691677,2437
7587691693,2390
7591691691,2814
7595691702,2568
7599691678,2660
7603691692,3019
7607691694,2475
7611691694,2580
7615691680,2445
7619691702,3339
7623691674,2494
7627691692,2871
7631691683,2418
7635691693,2497
7639691702,2613
7643691692,2444
7647691675,3224
7651691675,2646
7655691673,2610
7659691677,3591
7663691703,2473
7667691700,2739
7671691690,2633
7675691698,2451
7679691691,3387
7683691680,2641
7687691699,2433
7691691686,2421
7695691677,2392
7699691679,2477
7703691679,2385
7707691673,2410
7711691690,2383
7715691682,2422
7719691692,2449
7723691695,2407
7727691679,2389
7731691677,2467
7735691699,2367
7739691676,3407
7743691687,2533
7747691688,3683
7751691677,2843
7755691674,2469
7759691673,3217
7763691696,2431
7767691672,2415
7771691695,2397
7775691699,2557
7779691695,2678
7783691678,2849
7787691680,2613
7791691682,2430
7795691699,2613
7799691679,3801
7803691691,2477
7807691692,2514
7811691697,2569
7815691704,2417
7819691698,2464
7823691686,2415
7827691680,2435
7831691693,2436
7835691684,2385
7839691692,3147
7843691676,2482
7847691681,2406
7851691695,2581
7855691680,2748
7859691693,4601
7863691687,3652
7867691712,2995
7871691681,2648
7875691683,2445
7879691682,12112
7883691673,3046
7887691704,2870
7891691695,2489
7895691684,2503
7899691683,3188
7903691676,2449
7907691702,2400
7911691688,2410
7915691676,2396
7919691680,3295
7923691684,2772
7927691693,2432
7931691679,2401
7935691688,2440
7939691671,2924
7943691686,2759
7947691683,2442
7951691680,2460
7955691694,2582
7959691702,3489
7963691686,2801
7967691694,2409
7971691681,2416
7975691675,2435
7979691689,3332
7983691688,2562
7987691682,2421
7991691680,2447
7995691704,2417
7999691700,3017
8003691700,2442
8007691688,2429
8011691693,2419
8015691697,2400
8019691674,2410
8023691693,2402
8027691672,2418
8031691668,2446
8035691692,2397
8039691680,5951
8043691668,2848
8047691699,2386
8051691692,2748
8055691668,2622
8059691673,2638
8063691688,2465
8067691700,2596
8071691700,9853
8075691687,2748
8079691698,2481
8083691679,2589
8087691676,2680
8091691678,2440
8095691696,2440
8099691689,3438
8103691682,2792
8107691682,3474
8111691691,3255
8115691691,2479
8119691687,2439
8123691680,2381
8127691684,2843
8131691678,2421
8135691677,2883
8135944614,21026
8135990690,8060
8139691680,3567
8143691685,2767
8147691682,2661
8151691688,2441
8155691692,2870
8159691673,3918
8163691671,3517
8167691690,2606
8171691692,3179
8175691674,3238
8179691686,2632
8183691681,2959
8187691671,2473
8191691702,3215
8195486036,20116
8195691717,9280
8199691691,3252
8203691673,3181
8207691686,2477
8211691677,3442
8215691695,2444
8219691693,3870
8223691704,3126
8227691689,2444
8231691694,3770
8235691720,3005
8239691680,3157
8243691676,2484
8247691674,2560
8251691703,2649
8255691697,2619
8259691694,3048
8263691695,2525
8267143653,3023
8267691729,2847
8271691675,2642
8275691695,2487
8279691704,3740
8283691688,2553
8287691682,2423
8291691693,2408
8295691679,4241
8299691689,2424
8303691691,2610
8307691677,2704
8311691673,2476
8315691697,2430
8319691674,2591
8323691672,2393
8327691696,2964
8331691697,2431
8335691675,2427
8339691680,3864
8343691686,2450
8347691692,2381
8351691691,2370
8355691694,2384
8359691697,3024
8363691671,3125
8367691698,2451
8371691679,3044
8375691681,2931
8379691674,2458
8383691690,2905
8387691686,2438
8391691689,9710
8395691676,3105
8399691678,3965
8403691695,3068
8407691685,2465
8411691700,3046
8415691715,3044
8419691692,2450
8423691673,9050
8427691701,2729
8431691675,3046
8435691687,2865
8439691692,3466
8443691678,2511
8447691683,2418
8451691687,2684
8455691687,2867
8459691707,3646
8463691685,2906
8467691692,2541
8471691687,3198
8475691687,2922
8479691672,2481
8483691680,2996
8487691685,2490
8491691679,3031
8495691675,2910
8499691677,2451
8503691680,3481
8507691694,3403
8511691715,2956
8515691708,3482
8519691714,3910
8523691690,3026
8527691699,2523
8531691687,3112
8535691694,3293
8539691675,2956
8543691700,2481
8547691672,2399
8551691679,2631
8555691696,2610
8559691689,3207
8563691679,2453
8567691685,3073
8571691679,3666
8575691694,3035
8579691681,3669
8583691701,2879
8587691679,2908
8591691687,3269
8595691697,3067
8599691679,2460
8603691686,2407
8607691688,3029
8611691692,3195
8615691694,3616
8619691711,3617
8623691676,2746
8627691697,2892
8631691684,2999
8635691686,2895
8639691698,4450
8643691671,2466
8647691684,2446
8651691684,2678
8655691683,3010
8659691696,2606
8663691681,2492
8667691697,2591
8671691667,2681
8675691671,2456
8679691682,2459
8683691695,2601
8687691703,2678
8691691704,2417
8695691696,2447
8699691701,3404
8703691699,2486
8707691678,2442
8711691667,2418
8715691694,2909
8719691700,2447
8723691693,2387
8727691688,2606
8731691702,2657
8735691681,2492
8739691685,2612
8743691674,9559
8747691697,2542
8751691698,2637
8755691690,2412
8759691691,3473
8763691684,2468
8767691680,2861
8771691671,3094
8775691703,3168
8779691686,3383
8783691705,2832
8787691677,2720
8791691696,2895
8795691683,2597
8799691678,2866
8803691696,2462
8807691688,2645
8810318744,4472
8811691689,3716
8815691683,2683
8819691678,4318
8823691681,2637
8827691683,3121
8831691675,3261
8835691685,2496
8839691697,3278
8843691700,2649
8847691689,3734
8851691685,3627
8855691691,3408
8859691699,4121
8863691700,3538
8867691686,2796
8871691691,2634
8875691690,2778
8879691674,3457
8883691709,2456
8887691703,2920
8891691674,2699
8895691689,2434
8899691685,2883
8903691691,2606
8907691674,2442
8911691693,2437
8915691684,2414
8919691676,2430
8923691685,2422
8927691684,2418
8931691687,2417
8935691670,2446
8939691683,4246
8943691686,2523
8947691672,2455
8951691704,2418
8955691688,2479
8959691686,3298
8963691696,2425
8967691676,2440
8971691695,2397
8975691700,2434
8979691681,2415
8983691674,2542
8987691687,2493
8991691673,2463
8995691683,2466
8999691670,3468
9003691688,2689
9007691697,2523
9011691671,2416
9015691695,2433
9019691692,2414
9023691682,2462
9027691694,2385
9031691686,2447
9035691687,2418
9039691701,3485
9043691707,2510
9047691687,2434
9051691668,2670
9055691686,2628
9059691683,3557
9063691698,11131
9067691692,2700
9071691685,2598
9075691689,2562
9079691690,2456
9083691701,2586
9087691693,2525
9091691687,2502
9095691688,2450
9099691684,2431
9103691691,2446
9107691691,2419
9111691695,2431
9115691693,2549
9119691680,3282
9123691674,2543
9127691674,7320
9131691698,3397
9135691680,2561
9139691672,2997
9143691677,2633
9147691686,2629
9151691691,2769
9155060551,7211
9155691733,4612
9159691719,4554
9163691702,3428
9167691701,2577
9171691682,2407
9175691707,2542
9179691688,4131
9183691689,2510
9187691689,2444
9191691687,2650
9195501676,18609
9195691734,2796
9199691694,11619
9203691708,2934
9207691679,2686
9211691686,2534
9215691682,2470
9219691676,2409
9223691693,2411
9227691681,2493
9231691689,2433
9235691676,2420
9239691688,4640
9243691675,2750
9247691689,2987
9251691687,3045
9255691692,3415
9259691706,3302
9263691685,2793
9267143656,3049
9267691704,2847
9271691704,2579
9275691688,2510
9279691690,2465
9283691672,2547
9287691679,2605
9287831436,4679
9291691679,3381
9295691699,2921
9299691690,3587
9303691678,2691
9307691692,2448
9311691695,2409
9315691681,2391
9319691681,2406
9323691697,2388
9327691693,2610
9331691680,2552
9335691694,2428
9339691679,2939
9343691694,2582
9347691684,2434
9351691696,2422
9355691667,2602
9359691674,3371
9363691689,2858
9367691693,2448
9371691690,2854
9375691678,3066
9379691690,2403
9383691682,2855
9387691692,2403
9391691678,2854
9395691675,2942
9399691692,2956
9403691694,3138
9407691692,2482
9411691689,2852
9415691687,3066
9419691708,3490
9423691706,2856
9427691684,2618
9431691694,2814
9435691673,3053
9439691690,3282
9443691695,2844
9447691683,2440
9451691676,2815
9455691694,3285
9459691689,3288
9463691674,2512
9467691678,2409
9471691695,2577
9475691669,2601
9479691678,3385
9483691678,2424
9487691687,2606
9491691700,2427
9495691679,2404
9499691697,2785
9503691689,2439
9507691706,2435
9511691597,3314
9515691707,3600
9519691702,2889
9523691682,2422
9527691681,2408
9531691699,2412
9535691696,2420
9539691694,3514
9543691685,11460
9547691702,2727
9551691699,2426
9555691681,2637
9559691668,2895
9563691678,2454
9567691679,2430
9571691686,2551
9575691698,2403
9579691678,2401
9583691680,2885
9587691688,2437
9591691703,2387
9595691682,2387
9599691689,3294
9603691671,2492
9607691680,2403
9611691701,2377
9614754838,4505
9615691696,6064
9619691707,4118
9623691697,3762
9627691712,3538
9631691687,3493
9635691694,5049
9639691686,3265
9643691684,3480
9647691682,2446
9650581973,27351
9651665363,4871
9651691679,6039
9655691707,4258
9659691700,6160
9663691690,3290
9667691696,2623
9671691695,2975
9675691692,3404
9679691694,2460
9683691705,3085
9687454640,14148
9687691682,2960
9689080742,12423
9689097161,17733
9689125816,2715
9690290117,17209
9691392786,4447
9691658948,3683
9691677485,2277
9691691671,6221
9695691694,3993
9699691692,5142
9703691698,3484
9707691692,2768
9711691679,3248
9715691697,2823
9719691697,4486
9723691696,2462
9727212774,16421
9727273205,9571
9727331568,3339
9727393010,15064
9727691678,4610
9731691700,3140
9735691689,3061
9739691671,3706
9740026249,13537
9740136827,3289
9740195218,2899
9740296593,3281
9743691692,6559
9747691698,4062
9751691694,3893
9755691698,3992
9759691697,4295
9763691690,3611
9767691699,15471
9771691682,3158
9775691677,2656
9776475987,24000
9779691691,5807
9783691693,3340
9787691691,2486
9791691699,2505
9795691676,2553
9799691698,2791
9803691692,2429
9807691667,2439
9811691700,3477
9815691716,2934
9819691686,2775
9823691697,2448
9827691682,2565
9831691683,4234
9835691694,2403
9839691689,5617
9843691702,2725
9847691697,3135
9851691691,2922
9855691669,3091
9859691674,3931
9863691692,13938
9867691688,3289
9871691697,2689
9875691692,3268
9879691682,2610
9883691700,3154
9887691701,2920
9891691683,3110
9895691687,3934
9899691711,4185
9903691689,2700
9907691686,3172
9911691694,2485
9915691682,3186
9919691677,2521
9923691690,2614
9927691689,8428
9931691669,3009
9935691684,3178
9939691693,3431
9943691698,2482
9947691702,2432
9951691675,2490
9955691686,2408
9959691672,3573
9963691689,2471
9967691695,2452
9971691668,2444
9975691697,2427
9979691679,2422
9983691685,2457
9987691696,2386
9991691690,2438
9995691681,2417
9999691683,2450
10003691680,2428
10007691685,2449
10011691688,2408
10015691703,2452
10019691700,3150
10023691674,8260
10027691687,2776
10031691669,2466
10035691680,2402
10039691693,2929
10043691691,2493
10047691676,2554
10051691693,2417
10055691686,2689
10059691699,3038
10063691701,3174
10067691682,3048
10071691683,2849
10075691679,2861
10079691686,3838
10083691678,2771
10087691673,3628
10091691721,2991
10095691706,2489
10099691687,2459
10103691669,2595
10107691702,2682
10111691674,2444
10115691692,2485
10119691699,2445
10123691674,4929
10127691698,4452
10131691692,3086
10135691677,4183
10136499561,4010
10139691708,10479
10143691719,4924
10147691691,3616
10151691705,20508
10155691710,3412
10159691690,5482
10163691684,4903
10167691693,3310
10171691699,3039
10175691693,3051
10179691696,12979
10183691708,2858
10187691699,2555
10191691690,2885
10195516219,26901
10195691724,3353
10199691682,4545
10203691672,6989
10207691681,2879
10211691695,2946
10215691683,2579
10219691700,2553
10223691682,2640
10227691699,2679
10231691700,2508
10235691701,2993
10239691692,2670
10243691684,2879
10247691686,2695
10251691673,2992
10255691694,2962
10259691695,3551
10263691676,2959
10267143641,2996
10267691719,2758
10271691686,2676
10275691686,2770
10279691691,2689
10283691672,2540
10287691683,2614
10291691690,2494
10295691685,3013
10299691696,2745
10303691700,2528
10307691697,2554
10311691682,3029
10315691687,2675
10319691685,3278
10323691675,2551
10327691690,2477
10331691691,2394
10335691674,2510
10339691678,2709
10343691681,2797
10347691679,2963
10351691703,2814
10355691701,2587
10359691672,2761
10363691696,2771
10367691703,2440
10371691689,2401
10375691675,2445
10379691698,3247
10383691694,2456
10387691688,2682
10391691693,2898
10395691687,2664
10399691690,3069
10403691681,2697
10407691670,2499
10411691693,2485
10415691702,2493
10419691689,2436
10423691674,2437
10427691695,2393
10431691696,2474
10435691693,2493
10439691679,3270
10443691699,2823
10447691681,2456
10451691691,2420
10455691696,2803
10459691674,2853
10463691681,2697
10467691690,2822
10471691695,2691
10475691707,2853
10479691693,2521
10483691677,2777
10487691685,2729
10491691680,3040
10495691698,2670
10499691684,3667
10503691691,2661
10507691697,2583
10511691711,2438
10515691686,2454
10519691690,3275
10519722189,3285
10523269355,2855
10523279624,2221
10523691718,4406
10527691701,3111
10531691674,3197
10535691673,2525
10539691692,2900
10543691695,2984
10547691684,2485
10551691691,2472
10555691687,2433
10559691705,3598
10563691679,2797
10567691682,2522
10571691696,2428
10575691676,2659
10579691688,4028
10583691682,2550
10587691702,2463
10591691677,2451
10595691682,2492
10599691697,2447
10603691697,2444
10607691686,2430
10611691693,2474
10615691690,2467
10619691682,3281
10623691681,2498
10627691703,2465
10631691683,12689
10635691686,3012
10639691682,2456
10643691694,2696
10647691681,2505
10651691680,3232
10655691683,2702
10659691677,2871
10663691701,2454
10667691678,2700
10671691701,2608
10675691685,3073
10679691678,3381
10683691680,2936
10687691678,2843
10691691674,2896
10695691696,2846
10699691685,2841
10703691670,2593
10707691703,2722
10711691685,2520
10715691699,2648
10719691700,2444
10723691693,2482
10727691666,2496
10731691679,2978
10735691685,2881
10739691688,3297
10743691690,2733
10747691691,2630
10751691688,2984
10755691679,2491
10759691695,8805
10763691686,2898
10767691707,2499
10771691698,2846
10775691698,2834
10779691682,2983
10783691710,3090
10787691691,2730
10791691681,2791
10795691678,3030
10799691692,3287
10803691684,2870
10807691679,2619
10811691706,2930
10815691679,2502
10819691675,2755
10823691699,2981
10827691686,2847
10831691684,2844
10835691674,2768
10839691681,2691
10843691695,2765
10847691696,2527
10851691686,2500
10855691679,2646
10859691684,3843
10863691699,2861
10867691687,2988
10871691680,2612
10875691670,3121
10879691681,2743
10883691686,2781
10887691697,2692
10891691687,2890
10895691698,3002
10899691697,3020
10903691692,2917
10907691669,2668
10911691681,2503
10915691675,2809
10919691690,3667
10923691684,2759
10927691681,2633
10931691692,2403
10935691703,2836
10939691684,2840
10943691692,2631
10947691669,2480
10951691672,2432
10955691682,2437
10959691697,2377
10963691684,2822
10967691682,2777
10971691690,2422
10975691689,2672
10979691686,3574
10983691686,2740
10987691688,2692
10991691679,2417
10995691704,2774
10999691681,3115
11003691688,2709
11007691691,2449
11011691694,2463
11015691680,2689
11019691692,3960
11023691677,2839
11027691699,2772
11031691708,2621
11035691683,2786
11039691706,3321
11043691687,2718
11047691698,8976
11051691693,2794
11055691686,2667
11059691678,3075
11063691698,2793
11067691697,2729
11071691687,3515
11075691675,3239
11079691688,2659
11083691671,2919
11087691682,2667
11091691696,2982
11095691684,2724
11099691701,3565
11103691688,2930
11107691685,2728
11111691673,2466
11115691690,3786
11119691675,2504
11123691696,2457
11127691674,2427
11131691678,2639
11135691693,2482
11139691702,2405
11143691687,2707
11147691685,2431
11151691664,2462
11155691677,2440
11159691672,3354
11161740751,3850
11162664394,13167
11163691692,4563
11167691695,3763
11171691696,6217
11175691686,4422
11179691687,3474
11183691700,4071
11187691712,3837
11191691712,3496
11195537825,24089
11195691701,10416
11199691710,3863
11203691714,13189
11207691690,3080
11211691664,3394
11215691717,3080
11219691693,4430
11223691681,3971
11227691691,4341
11231691680,3041
11235691696,3627
11239691695,3681
11243691709,3916
11247691674,2690
11251691688,2836
11255691670,2716
11259691674,2719
11263691688,3284
11267143663,3069
11267691715,2773
11271691697,2842
11275691685,3061
11279691680,4567
11283691667,2908
11287691696,2779
11291691683,2964
11295691680,2812
11299691698,2533
11303691700,2771
11303831963,5517
11307691690,2953
11311691702,3018
11315691702,2729
11319691671,2492
11323691685,2439
11327691679,2733
11331691673,2441
11335691691,2750
11339691702,3405
11343691687,3503
11347691698,2490
11351691710,2656
11355691690,2409
11359691675,2521
11363691683,2902
11367691700,14315
11371691684,2807
11375691670,2452
11379691677,2722
11383691684,3049
11387691696,3035
11391691675,2505
11395691695,2701
11399691680,4401
11403691704,2842
11407691679,2515
11411691686,2682
11415691690,2444
11419691672,2407
11423691687,2417
11427691683,2416
11431691684,2414
11435691676,2433
11439691688,2440
11443691677,3607
11447691713,2474
11451691700,2420
11455691672,2725
11459691688,3936
11463691700,3168
11467691674,2943
11471691687,2847
11475691690,3068
11479691682,3117
11483691688,2839
11487691701,3085
11491691700,2484
11495691686,3245
11499691691,2924
11503691684,2485
11507691695,2700
11511691685,2678
11515691685,2752
11519691700,3855
11523691681,2908
11527691681,9556
11531691692,2809
11535691675,2472
11539691687,3022
11543691684,3393
11547691706,2477
11551691694,2511
11555691685,2503
11559691677,2865
11563691701,3390
11567691686,2477
11571691686,2664
11575691666,2500
11579691690,3670
11583691708,2878
11587691677,2498
11591691699,2517
11595691677,2502
11599691695,2458
11603691700,2899
11607691677,5623
11611628465,16003
11611691707,6604
11615691689,4612
11619691690,3784
11623691715,3604
11627691715,3816
11631691698,3675
11635131800,3182
11635691714,3480
11636872608,2614
11639691707,5555
11643691709,4661
11647691685,3178
11651691669,2550
11655691681,2509
11659691682,2968
11663691682,3219
11667691677,3657
11671691706,2749
11675691676,2530
11679691698,11941
11683691694,3365
11687691689,2999
11691691693,2483
11695691698,2461
11699691686,4837
11703691693,3312
11707691695,2517
11711691699,3172
11715691693,2504
11719691679,3078
11723691689,3733
11727691683,2794
11731691694,3598
11735691706,2899
11739691696,2939
11743691703,3520
11747691680,2738
11751691694,2890
11755691691,2488
11759691702,3938
11763691693,3449
11767691692,2680
11771691686,2479
11775691691,2988
11779691699,2754
11783691674,2968
11787691680,2549
11791691689,2464
11795691670,2668
11799691693,2980
11803691685,3464
11807691692,2524
11811691684,3255
11815691683,2631
11819691689,3681
11823691707,3274
11827691701,2716
11831691689,3105
11835691684,2685
11839691689,2456
11843691700,3584
11847691708,2517
11851691688,2712
11855691689,2746
11859691671,2633
11863558574,10515
11863691686,4229
11867691700,3044
11871691692,3849
11875691717,4059
11879691693,16533
11883691701,3913
11887691699,2902
11891691692,2926
11895691687,2557
11899691697,3059
11903691699,3067
11907691690,2443
11911691696,3487
11915691673,2489
11919691682,2523
11923691702,3204
11927691689,2475
11931691697,3086
11935691703,2875
11939691683,3733
11943691694,3448
11947691678,2765
11951691687,2489
11955691668,2436
11959691692,2484
11963691679,3643
11967691694,2763
11971691695,2431
11975691673,2454
11979691681,3207
11983691698,3235
11987691676,3003
11991691684,2443
11995691681,2774
11999691691,3639
12003691671,2525
12007691688,2463
12011691675,2588
12015691671,2436
12019691685,2424
12023691687,2443
12027691684,2396
12031691688,2417
12035691683,2623
12039691684,2483
12043691685,3330
12047691674,2485
12051691690,2431
12055691675,2643
12059691696,3537
12063691675,3413
12067691682,3057
12071691677,2683
12075691676,2601
12079691685,2441
12083691682,2430
12087691691,2657
12091691671,2464
12095691683,2447
12099691686,2435
12103691699,2410
12107691686,2454
12111691688,2444
12115691684,2455
12119691703,3394
12123691670,2451
12127691711,2462
12131691695,3495
12135691671,3989
12139691684,2507
12143691689,2767
12147691697,2436
12151691678,2437
12155691693,2417
12159691688,2439
12163691694,3645
12164122682,4073
12164231230,21170
12165257267,6923
12167691703,13723
12171691718,3103
12175691688,3684
12179691693,3644
12183691708,2610
12187691695,2626
12191691697,2579
12195557582,25820
12195691726,2874
12199691690,2764
12203691690,2636
12207691702,8048
12211691701,2656
12215691691,3028
12219691693,2594
12223691693,2809
12227691686,2993
12231691692,2526
12235691688,3048
12239691680,3631
12243691673,3464
12247691719,3167
12251691692,2751
12255691688,3317
12259526699,4867
12259633412,14016
12259691685,5737
12263691686,4400
12267143672,3404
12267691704,3614
12271691703,3825
12275691695,4036
12279691725,3274
12283691706,3174
12287691683,3936
12291691707,2946
12295691670,2995
12299691673,3975
12303691684,2800
12307691699,3077
12311691696,2445
12315691675,2872
12319691692,2414
12323691690,2390
12327691685,3098
12331691675,2383
12335691686,2867
12339691675,2482
12343691682,3467
12347691687,3233
12351691694,2494
12355691674,3090
12359691684,3489
12363691681,3320
12367691690,2505
12371691686,2427
12375691689,2406
12379691671,2388
12383691699,2385
12387691693,2615
12391691683,11775
12395691686,2862
12399691707,2963
12403691678,2457
12407691690,2511
12411691694,2407
12415691680,2427
12419691687,3511
12423691685,2523
12427691699,2410
12431691686,2404
12435691690,2617
12439691690,2420
12443691676,3422
12447691706,2415
12451691666,2389
12455691695,2760
12459691685,2831
12463691682,3856
12467691697,3164
12471691697,2459
12475691686,3148
12479691685,3760
12483691701,2457
12487691701,3086
12491691677,2659
12495691690,2553
12499691672,2444
12503691672,2417
12507691675,2422
12511691682,2457
12515691693,2566
12519691684,2888
12523691695,2410
12527691692,2437
12531691677,2424
12535691679,2405
12539691693,3365
12543691693,3338
12547691691,2492
12551691676,2413
12555691697,2973
12559691697,2638
12563691674,3326
12567691693,2400
12571691702,2376
12575691685,2394
12579691685,2413
12583691682,2616
12587691676,2447
12591691677,2469
12595691695,2424
12599691696,3391
12603691684,2491
12607691692,2396
12611691696,2424
12615691697,2403
12619691679,2409
12623691696,2430
12627691678,2406
12631691692,2865
12635691686,2804
12639691696,2475
12643691698,2477
12647691679,2418
12651691675,2422
12655691682,2705
12659691686,3381
12663691678,2988
12667691673,2485
12671691682,2573
12675691691,2893
12679691675,2420
12683691689,3090
12687691670,2724
12691691685,2630
12695691690,2356
12699691685,2437
12703691669,2427
12707691683,3408
12711691697,2391
12715691666,2864
12719691670,3566
12723691692,2523
12727691685,2413
12731691674,2419
12735691686,2962
12739691685,2441
12743691697,10438
12747691698,2523
12751691705,2998
12755691679,2460
12759691693,2431
12763691681,3592
12767691686,3076
12771691692,3035
12775691674,2601
12779691674,5564
12783691720,3581
12787691696,3493
12791691705,2883
